-1.709087	1.571563	0.850758	1.783995	-1.645995	1.687008	-1.981052	1.104442	1.300512	1.607311	-1.676984	0.576464	1.631512	1.220999	1.251096	-0.762188	-0.859554	0.647676	-0.273279	-0.783665	-0.003409	-0.129870	0.119410	0.407744	0.653324	1.352905	0.866370	-0.721415	-0.608569	0.718857	1.584234	1.828916	1.477674	-1.197786	1.085213	0.800109	-0.537423	-0.610297	-1.421769	-1.738716	-0.582984	-1.173670	1.542845	-1.507066	1.838821	-0.896114	-0.903771	-1.009031	-1.190679	2.068668	1.367590	-1.690602	1.991563	-1.624235	0.831549	-1.444940	1.092594	0.706224	1.518509	-1.415237	-1.488397	1.061561	1.239203	0.765127	-1.231336	1.798185	1.355117	1.346146	1.215025	-1.452279	0.697566	-0.917765	-1.229466	1.395719	1.649992	-1.676700	1.078020	1.266313	1.792832	1.720001	1.346439	-1.328113	-1.338083	1.272582	1.533683	0.932626	-1.183431	1.398490	-1.397911	-1.506199	0.878272	-1.178397	1.333721	0.969267	2.180895	-2.109063	2.125753	-1.954433	-1.696455	-1.995963
-1.427615	0.840506	0.418025	1.444016	-1.104297	1.373212	-1.643381	0.878332	1.418794	1.003024	-1.216690	0.571771	1.444615	0.990031	1.177046	-0.796196	-0.771029	0.216814	-0.206933	-0.893537	-0.311655	-0.448400	0.422851	0.398169	0.675058	1.127516	1.232847	-0.993971	-0.811330	0.882205	1.445582	1.510681	1.347152	-1.360879	1.485767	0.974761	-0.564650	-0.728890	-1.414102	-1.383795	-0.874224	-1.423830	1.535629	-1.393488	1.834367	-0.965823	-1.102636	-1.063310	-0.962450	1.794806	1.599494	-1.439652	1.717881	-1.255617	0.720849	-0.978057	0.709704	0.730397	0.800206	-0.865151	-1.113558	1.059774	0.789236	0.422029	-1.183340	1.659716	0.909506	1.304115	1.166426	-1.463729	0.718206	-0.607259	-0.998978	1.092813	1.101845	-1.767256	0.751269	1.113544	1.765670	1.369793	1.330990	-1.153199	-0.856587	1.392827	1.091076	0.743571	-0.523404	0.743674	-1.133011	-1.348379	0.880077	-1.361925	1.215934	1.081700	1.827177	-1.777564	1.606763	-1.520012	-1.336181	-1.431902
-0.444999	-0.327771	-0.772787	-0.331141	0.293308	0.142164	-0.049833	0.410156	0.370033	-0.362075	0.350646	-0.450629	-0.503675	-0.473594	-0.503841	0.437831	0.522451	-1.231403	1.004494	0.539322	0.293504	0.074150	-0.736335	-0.041419	-0.029026	-0.245344	-0.129151	-0.270811	-0.119480	0.016089	0.228071	0.366238	-0.234050	-0.105765	0.368228	0.336301	-0.044021	0.258846	0.175348	0.444178	0.142999	-0.496689	0.020526	0.242859	-0.176449	-0.394226	0.066703	0.276633	0.076733	0.314343	0.692143	-0.514167	-0.148969	0.114562	0.192909	0.338722	-0.410823	0.288088	-0.058883	-0.186421	-0.448685	0.246217	1.788930	1.791924	-0.552634	0.805737	0.459148	0.340114	-0.355653	-0.281105	0.067427	0.502426	-0.012035	0.181695	0.536701	-0.695484	0.367100	0.482958	0.006375	0.538375	-0.217838	0.050728	0.161936	0.069291	-0.336719	-0.381505	1.074593	-1.000512	-0.157080	-0.532724	0.243491	-0.201181	0.133313	-0.355864	0.029415	-0.251131	0.038034	0.067957	0.282763	-0.196310
1.520679	-0.660682	-0.733070	-0.943315	1.499164	-1.223698	1.018855	-1.225765	-0.411986	-1.841143	1.218048	-1.207545	-1.476625	-1.752309	-1.670141	1.430724	1.934030	-1.884451	2.156853	1.429450	1.413855	1.225959	-1.847187	-1.142759	-0.614887	-1.462582	-0.825488	0.749729	0.925777	-0.684447	-0.101694	-0.375491	-0.960485	1.441545	-2.179855	-1.071793	0.943925	0.770944	0.935021	0.949808	1.364518	0.821255	-1.178273	1.400114	-1.198205	1.577114	1.190839	1.262867	1.167696	-1.294435	-0.307655	0.886156	-1.026055	0.473513	-1.325213	1.024673	-0.836030	-1.266976	-1.329809	0.994761	0.639210	-0.725435	-1.992396	-2.047174	0.767011	-0.516287	-1.281099	-0.683021	-1.002561	1.109448	-1.148706	1.591366	0.845785	-0.431819	-0.555802	0.436706	-1.041682	-0.411364	-0.897031	-0.670879	-1.193996	0.783937	0.682453	-0.842468	-1.128148	-1.166992	1.458897	-1.845306	1.023881	0.752826	-0.927933	0.292853	-0.772295	-1.258325	-1.287767	1.387037	-1.883290	1.413842	1.168872	1.020990
1.167630	-0.910838	-1.096178	-1.103342	1.811742	-1.431906	1.167047	-1.285269	-0.387287	-1.790825	1.355058	-1.458989	-1.652442	-1.981957	-1.919032	1.654053	2.073764	-2.251497	2.410560	1.607987	1.637299	1.321326	-1.947867	-1.358811	-0.862760	-1.310892	-1.137832	1.058560	1.216454	-1.028788	-0.366022	-0.573750	-1.014098	1.585648	-1.666500	-0.999794	1.000123	0.635912	0.802504	1.210940	1.444947	1.194131	-1.476253	1.740939	-1.516681	1.515225	1.159478	1.488885	1.481577	-1.310330	-0.309901	1.133177	-0.916207	0.492705	-1.315830	1.011551	-0.911894	-1.275662	-1.362012	1.041615	0.701888	-0.704350	-2.027144	-2.110160	0.798703	-0.553455	-1.313033	-0.865069	-1.153800	1.203446	-1.310182	1.799815	1.035627	-0.478743	-0.619058	0.418788	-1.101499	-0.600340	-0.891717	-0.786431	-1.188332	0.935918	1.000709	-1.021611	-1.227417	-1.193925	1.828037	-2.059863	1.136853	0.763755	-1.006323	0.517358	-0.974265	-1.490754	-1.449644	1.261668	-2.039488	1.484016	1.457398	1.201545
-1.083979	0.930886	-0.124042	0.539229	-0.352537	0.292582	-0.408928	0.306810	0.508440	0.533189	-0.324954	-0.014421	-0.027814	-0.166198	-0.178610	0.321669	0.264281	-0.683689	0.886067	0.596049	0.693313	0.379098	-1.073079	-0.080050	-0.035845	0.170625	-0.159320	-0.077508	-0.121737	-0.150855	0.583508	0.795400	0.263011	-0.267304	0.405808	0.472371	-0.161495	-0.023746	-0.054250	-0.358549	0.080366	-0.187629	0.653673	-0.172572	0.320411	-0.161722	-0.068606	-0.031490	-0.195561	0.651285	0.621929	-0.946983	0.386145	-0.521272	0.010011	-0.420910	0.242119	0.399551	1.028841	-0.876020	-0.910477	0.444555	1.786381	1.285950	-0.739519	0.753969	0.623094	0.508774	-0.286699	-0.355034	0.108722	0.249656	-0.258363	0.390900	0.738767	-0.604667	0.587147	0.906046	0.359543	1.026905	0.128989	-0.414686	-0.335780	0.318495	0.302458	-0.512178	0.128105	-0.065930	-0.720403	-0.881441	0.696388	-0.637953	0.752676	-0.098256	0.656526	-0.214642	0.330897	-0.367754	-0.161890	-0.683666
0.900982	-0.915614	-1.201011	-1.076302	1.809517	-1.370047	1.123716	-1.230432	-0.306309	-1.680025	1.319509	-1.404614	-1.555925	-1.899628	-1.833511	1.608236	1.953383	-2.260731	2.340432	1.574200	1.612254	1.276824	-1.837790	-1.346633	-0.898142	-1.142599	-1.121796	1.059174	1.207389	-1.089882	-0.398519	-0.575271	-0.953254	1.402311	-1.191790	-0.814345	0.928752	0.502641	0.646498	1.162998	1.270600	1.165790	-1.392852	1.679549	-1.438819	1.265080	0.914972	1.327175	1.418207	-1.111440	-0.160739	1.025197	-0.720326	0.417210	-1.185919	0.921371	-0.834687	-1.138869	-1.262128	0.941815	0.612859	-0.585988	-1.847705	-1.977913	0.663760	-0.451158	-1.205992	-0.801052	-1.144799	1.135155	-1.287419	1.738325	0.972457	-0.406732	-0.550509	0.272326	-1.018240	-0.530260	-0.749728	-0.704471	-1.041279	0.846419	1.028080	-0.958945	-1.177514	-1.077872	1.813752	-1.984901	1.019509	0.598018	-0.821973	0.433555	-0.861342	-1.425179	-1.309560	1.097240	-1.914103	1.332425	1.398045	1.131396
0.204002	-0.651904	-1.114151	-0.702791	1.421264	-0.886046	0.704077	-0.871097	0.034898	-1.222887	0.964832	-0.949133	-0.950111	-1.335946	-1.229668	1.154190	1.337484	-1.902212	1.813335	1.155590	1.246413	0.948369	-1.293918	-1.030967	-0.697807	-0.617118	-0.654430	0.662976	0.823984	-0.844710	-0.165395	-0.312243	-0.571452	0.610349	0.012998	-0.210022	0.585142	0.103734	0.141322	0.677618	0.573392	0.640166	-0.705041	1.072946	-0.771977	0.478127	0.137941	0.600669	0.891592	-0.345032	0.389843	0.402437	-0.097003	0.099825	-0.699620	0.558105	-0.494827	-0.649639	-0.852718	0.568307	0.237826	-0.172939	-1.159628	-1.399736	0.144270	-0.017177	-0.808454	-0.359018	-0.841821	0.663792	-0.961909	1.268438	0.562626	-0.100215	-0.257620	-0.243966	-0.621368	-0.083457	-0.172066	-0.266839	-0.458271	0.368247	0.786675	-0.471417	-0.779014	-0.627767	1.397234	-1.455007	0.499501	0.022510	-0.157725	-0.092349	-0.282641	-0.915431	-0.614493	0.502264	-1.235055	0.688652	0.874894	0.661444
-0.709813	1.152813	-0.029120	-0.653693	0.607664	-0.683901	0.857565	-0.198847	-0.609047	-1.254751	0.976186	-0.450412	-0.640988	0.087276	-0.005447	0.613053	0.620480	-1.206429	1.057618	0.800569	0.555482	0.558886	-0.457769	-0.022983	0.033157	-1.333921	-0.300330	0.299783	0.276394	-0.188333	0.089399	0.536173	0.246861	-0.094599	0.609813	0.686492	-0.556394	0.109243	-0.319317	0.379012	0.138054	0.088434	0.041534	0.358921	-0.533624	-0.712476	-0.368070	-0.295610	-0.168523	0.852990	0.821998	-0.700092	0.244475	0.442658	-0.279035	0.732163	-0.330880	-0.186906	-0.072473	-0.247127	-0.242378	0.327830	-0.741376	0.308687	1.042255	0.273006	0.918539	1.242178	1.158901	-0.587066	0.255618	-0.473252	-0.782678	0.701827	0.618027	-0.517355	-0.090874	0.889261	0.120766	0.254742	-0.120161	-0.716140	-0.510460	0.508999	-0.442083	-0.188949	0.654850	-0.419171	-0.172545	0.350762	-0.299557	-0.576866	0.114191	0.251698	-0.215549	0.536613	-0.167916	0.398356	-0.089893	0.258778
1.028477	-0.196809	-0.532847	-0.563774	0.205321	-0.069018	0.216950	-0.386774	0.202192	-0.852543	0.362426	-0.127950	-0.521010	-0.544933	-0.394658	0.460235	0.766324	-0.656558	0.897908	1.078804	0.637398	0.755826	-1.186777	-0.584325	-0.478842	-1.006807	0.035809	0.012328	-0.005019	-0.264448	0.316717	0.225158	-0.499795	-0.037961	-0.978023	-0.180112	0.017536	0.433612	0.285980	0.069835	0.325198	-0.315698	-0.305686	0.289571	-0.062653	0.296265	0.025451	-0.237906	-0.053384	-0.339953	0.549130	-0.634785	0.009056	-0.396380	-0.574670	0.312507	0.225384	-0.147979	-0.555406	-0.087067	-0.299626	0.328823	-0.537531	-0.783581	0.210166	0.068258	-0.179579	-0.046680	-0.390362	0.460537	-0.412680	0.559153	-0.253650	0.287782	0.234025	-0.646004	-0.226224	0.460647	0.297343	0.397699	-0.187084	-0.496999	-0.162118	-0.044177	-0.826885	-0.541295	0.377433	-0.895702	-0.262877	-0.493580	0.415442	-0.399341	0.183278	-0.180832	-0.096743	0.841460	-0.783899	0.439354	0.078935	0.162081
-0.581845	-0.079770	-0.567135	0.128846	0.479856	0.030991	-0.206803	-0.148024	0.631095	-0.377466	0.151553	-0.202115	0.099171	-0.342556	-0.165880	0.285527	0.370941	-1.079081	0.911597	0.279247	0.522650	0.313817	-0.461776	-0.389538	-0.128271	0.122440	0.280901	-0.157474	0.044730	-0.103039	0.482424	0.367317	0.200352	-0.440218	1.060943	0.467760	0.043316	-0.358491	-0.560598	-0.204362	-0.264449	-0.338505	0.419768	-0.033334	0.420090	-0.343764	-0.637501	-0.301822	0.041176	0.670541	1.056853	-0.504232	0.711032	-0.429163	-0.038141	-0.040405	0.008951	0.002415	-0.210387	0.013617	-0.323327	0.392590	-0.228277	-0.541901	-0.523990	0.673398	-0.173952	0.388056	-0.064047	-0.257843	-0.246610	0.445306	-0.115493	0.369268	0.216615	-0.939253	-0.008825	0.558583	0.720001	0.450225	0.393114	-0.359025	0.160381	0.400793	0.000433	-0.021776	0.602237	-0.536973	-0.254189	-0.675981	0.522537	-0.828842	0.503524	-0.001230	0.459261	-0.428908	-0.073434	-0.260212	-0.057457	-0.174106
-1.601924	1.612130	0.694763	1.467477	-1.310835	1.300642	-1.559710	0.893711	0.973789	1.418021	-1.385731	0.414879	1.210345	0.829276	0.817050	-0.392498	-0.514396	0.323519	0.098159	-0.297447	0.369437	0.206673	-0.332159	0.218378	0.404648	1.055950	0.491407	-0.443129	-0.349747	0.347302	1.308252	1.562384	1.123219	-0.891669	0.843005	0.637337	-0.394470	-0.452800	-1.065014	-1.445747	-0.308792	-0.732035	1.295288	-1.153988	1.417090	-0.665592	-0.675808	-0.760654	-0.953979	1.755650	1.089199	-1.554547	1.662866	-1.434274	0.606353	-1.288894	0.981361	0.531134	1.540477	-1.370338	-1.393542	0.831927	1.381043	0.853585	-1.091440	1.437661	1.120051	1.059209	0.742477	-1.072839	0.445663	-0.686718	-0.995598	1.171556	1.450652	-1.264089	0.999503	1.251897	1.430453	1.627064	1.055404	-1.181064	-1.212790	0.953977	1.343065	0.590476	-1.063296	1.203017	-1.276060	-1.394566	0.868660	-1.044367	1.258012	0.613958	1.830400	-1.607903	1.684456	-1.607397	-1.332985	-1.739005
0.323193	-0.716794	-1.159325	-0.792702	1.519307	-0.993641	0.803032	-0.952645	-0.036126	-1.318839	1.049780	-1.047199	-1.080158	-1.457709	-1.360731	1.257564	1.463723	-1.992199	1.926937	1.254663	1.331791	1.022317	-1.404247	-1.106195	-0.755831	-0.714914	-0.766479	0.760509	0.916320	-0.919856	-0.231602	-0.380747	-0.657568	0.763055	-0.180850	-0.317679	0.655472	0.174798	0.236058	0.785934	0.703494	0.761336	-0.854038	1.208439	-0.919442	0.614356	0.271444	0.738187	1.003624	-0.490251	0.288062	0.528772	-0.210719	0.164162	-0.791863	0.631179	-0.561602	-0.740919	-0.933712	0.639576	0.311214	-0.250512	-1.290536	-1.514712	0.241726	-0.104019	-0.885646	-0.453559	-0.920098	0.770200	-1.040559	1.370865	0.648962	-0.160604	-0.315468	-0.147425	-0.701880	-0.175127	-0.287643	-0.357836	-0.572634	0.465851	0.851848	-0.579083	-0.869873	-0.712865	1.493538	-1.569138	0.601648	0.127318	-0.275182	0.014668	-0.396578	-1.027508	-0.755235	0.619441	-1.377574	0.814940	0.989606	0.762583
-1.252832	0.608674	0.184827	1.144575	-0.730053	1.071903	-1.316482	0.660690	1.265532	0.674633	-0.896678	0.437388	1.165380	0.704588	0.906783	-0.587953	-0.544427	-0.085125	0.019588	-0.662382	-0.172337	-0.320402	0.273187	0.249386	0.516422	0.904348	1.094915	-0.871280	-0.672280	0.700034	1.240963	1.247132	1.100165	-1.219852	1.482636	0.907659	-0.454433	-0.676825	-1.240833	-1.124336	-0.799655	-1.234981	1.346643	-1.126675	1.567112	-0.869134	-1.053065	-0.941240	-0.755532	1.562353	1.521942	-1.259899	1.495037	-1.056030	0.566356	-0.750562	0.542307	0.592803	0.546569	-0.645306	-0.928710	0.926844	0.586463	0.234036	-1.063761	1.438449	0.638485	1.120889	0.901498	-1.227634	0.530914	-0.383477	-0.806981	0.913376	0.861200	-1.598997	0.586286	1.022981	1.564621	1.172881	1.157057	-1.001022	-0.617854	1.217239	0.848756	0.569736	-0.258788	0.445907	-0.953042	-1.223303	0.848571	-1.305031	1.095825	0.883656	1.531211	-1.466931	1.222049	-1.233147	-1.051006	-1.132277
1.486493	-0.306878	-0.490252	-0.703177	0.884366	-0.669760	0.663188	-0.945007	-0.213965	-1.565388	0.845854	-0.619176	-0.970679	-1.116307	-0.995618	0.922992	1.369067	-1.223430	1.516977	1.157200	0.975231	0.985881	-1.460315	-0.799501	-0.398591	-1.319841	-0.318170	0.299405	0.419976	-0.369487	0.201966	-0.038022	-0.757948	0.677361	-1.847462	-0.723210	0.597590	0.704802	0.762448	0.431473	0.816294	0.157249	-0.612054	0.692640	-0.504042	1.004648	0.598362	0.411647	0.466337	-0.821137	0.056139	0.136537	-0.645576	0.156276	-1.020415	0.788829	-0.404630	-0.810692	-0.982930	0.531516	0.234819	-0.356894	-1.382451	-1.541817	0.417575	-0.182695	-0.802625	-0.254080	-0.723487	0.817159	-0.790377	1.054797	0.280339	-0.107483	-0.187094	0.007958	-0.700760	0.076075	-0.457364	-0.198566	-0.796854	0.204878	0.179471	-0.430633	-0.931401	-0.854560	0.794565	-1.320403	0.430087	0.206480	-0.270755	-0.218023	-0.158816	-0.667494	-0.656235	1.248173	-1.328800	0.925894	0.540352	0.554622
